url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_question_marks,num_equals,num_ampersands,num_percent,num_at,num_digits,num_letters,digit_ratio,uses_https,is_ip_address,num_subdomains,num_query_params,suspicious_word_count,url_entropy,long_hostname,special_char_ratio,actual,predicted,malicious_probability
34,27,0,0,4,0,0,2,0,0,0,0,0,2,25,0.058823529411764705,0,0,3,0,0,4.241730855892591,0,0.20588235294117646,1,1,0.9304643907027955
46,37,1,0,2,2,0,3,0,0,0,0,0,15,23,0.32608695652173914,1,0,1,0,0,4.422017728599249,0,0.17391304347826086,1,1,1.0
25,18,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,0,0,1,0,0,3.8136606896881853,0,0.2,1,1,0.9868456959849959
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.0,0,0.15625,0,0,0.008725304306328108
35,28,0,0,3,1,0,2,0,0,0,0,0,0,28,0.0,0,0,2,0,0,3.8074355167595257,0,0.2,1,1,0.9680060636524498
35,27,0,0,2,0,0,2,0,0,0,0,0,0,30,0.0,1,0,1,0,0,4.014438730983427,0,0.14285714285714285,0,0,0.0027937594541296846
55,29,19,0,2,1,0,6,0,0,0,0,0,13,32,0.23636363636363636,0,0,1,0,0,4.542469431935247,0,0.18181818181818182,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.9434651896016466,0,0.2,0,0,0.0025758722558427067
24,17,0,0,2,0,0,2,0,0,0,0,0,3,16,0.125,0,0,1,0,0,3.9387218755408675,0,0.20833333333333334,1,1,0.9550248412709404
51,21,22,0,2,2,5,3,0,0,0,0,0,5,33,0.09803921568627451,1,0,1,0,0,4.130676508969718,0,0.2549019607843137,1,1,1.0
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,4.1313003425053605,0,0.16129032258064516,0,0,0.005703070177713936
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.969001629875993,0,0.21739130434782608,0,0,0.013642207161904406
74,21,45,0,3,0,0,9,0,0,0,0,0,0,61,0.0,1,0,1,0,1,4.160967216454052,0,0.17567567567567569,1,1,0.9985870833333333
48,39,1,0,2,1,0,3,0,0,0,0,0,0,41,0.0,1,0,1,0,0,3.9809266994775943,0,0.14583333333333334,1,1,0.9991035503740714
21,14,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,0,0,1,0,0,3.880179922675738,0,0.23809523809523808,1,1,0.9730706199934047
23,14,1,0,2,0,0,3,0,0,0,0,0,1,16,0.043478260869565216,1,0,1,0,0,3.7294461949052566,0,0.2608695652173913,1,1,0.9890139217448575
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.8136606896881853,0,0.2,0,0,0.0039010576648637997
29,21,0,0,3,0,0,2,0,0,0,0,0,0,23,0.0,1,0,2,0,0,3.8833374604210062,0,0.20689655172413793,0,0,0.009568981065469022
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.94075983254009,0,0.17857142857142858,0,0,0.006802621866933727
27,20,0,0,3,0,0,2,0,0,0,0,0,7,14,0.25925925925925924,0,0,2,0,0,3.8841550945958043,0,0.2222222222222222,1,1,1.0
28,21,0,0,3,0,0,2,0,0,0,0,0,0,22,0.0,0,0,2,0,0,3.896291529045928,0,0.21428571428571427,1,1,0.9777732558620804
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,4.0022680844408445,0,0.16129032258064516,0,0,0.004795190438054153
26,19,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,0,0,1,0,0,3.6423714487439023,0,0.19230769230769232,1,1,0.990654574914947
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,0.17647058823529413,1,0,1,0,0,4.289832974227876,0,0.20588235294117646,1,1,1.0
99,76,15,0,4,1,0,3,0,0,0,0,0,16,74,0.16161616161616163,1,0,2,0,0,4.827821621130296,1,0.09090909090909091,1,1,1.0
26,9,9,0,2,0,0,3,0,0,0,0,0,2,18,0.07692307692307693,1,0,1,0,1,3.613337314045307,0,0.23076923076923078,1,1,0.9973227898911131
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,4.098068512058838,0,0.16666666666666666,0,0,0.009789803984405671
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.6725535823855564,0,0.17857142857142858,0,0,0.005139926259465729
33,25,0,0,2,0,0,2,0,0,0,0,0,0,28,0.0,1,0,1,0,0,3.9683403313485464,0,0.15151515151515152,0,0,0.006404589691966984
25,16,1,0,2,0,0,3,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.863465189601647,0,0.24,1,1,1.0
39,31,0,0,2,1,0,2,0,0,0,0,0,0,33,0.0,1,0,1,0,0,4.246188756990946,0,0.15384615384615385,0,0,0.16115119796207455
33,25,0,0,2,0,0,2,0,0,0,0,0,0,28,0.0,1,0,1,0,0,4.27137063437885,0,0.15151515151515152,0,0,0.017098708056914914
34,26,0,0,3,0,0,2,0,0,0,0,0,0,28,0.0,1,0,2,0,0,4.152920561520418,0,0.17647058823529413,0,0,0.028643258704803606
102,30,7,56,1,1,0,4,1,3,1,0,0,6,84,0.058823529411764705,1,0,0,2,0,4.904268823383436,0,0.11764705882352941,1,1,0.9988147086581146
32,24,0,0,3,0,0,2,0,0,0,0,0,0,26,0.0,1,0,2,0,0,3.890319531114783,0,0.1875,0,0,0.010022247493428879
33,25,0,0,2,0,0,2,0,0,0,0,0,0,28,0.0,1,0,1,0,0,4.0060710131011685,0,0.15151515151515152,0,0,0.006427994994141065
38,13,18,0,2,1,1,4,0,0,0,0,0,1,28,0.02631578947368421,0,0,0,0,0,3.99504223780051,0,0.23684210526315788,1,1,1.0
52,37,8,0,3,0,0,3,0,0,0,0,0,0,45,0.0,0,0,1,0,0,4.119420498745619,0,0.1346153846153846,1,1,1.0
28,21,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,0,0,1,0,0,3.940759832540089,0,0.17857142857142858,1,1,0.9805257012905227
27,19,0,0,2,1,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.85619629821938,0,0.2222222222222222,0,0,0.029176682551913278
28,20,0,0,3,0,0,2,0,0,0,0,0,0,22,0.0,1,0,2,0,0,3.743982153814128,0,0.21428571428571427,0,0,0.010113585297591942
32,24,0,0,2,1,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,3.9056390622295662,0,0.1875,0,0,0.014242698942974445
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.7720552088742005,0,0.20833333333333334,0,0,0.005417498700028583
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.8868421881310122,0,0.20833333333333334,0,0,0.005295858157184312
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,0.0,1,0,1,0,0,3.197159723424149,0,0.2777777777777778,0,0,0.0050200606999841555
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.8441065448145375,0,0.19230769230769232,0,0,0.005665991885823571
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,0.0,1,0,1,0,0,3.127986806877675,0,0.2777777777777778,0,0,0.0028720187085362423
28,21,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,0,0,1,0,0,3.9232517969803373,0,0.17857142857142858,1,1,0.98327858325188
36,14,15,0,2,0,0,4,0,0,0,0,0,8,21,0.2222222222222222,0,0,1,0,0,4.180768321596844,0,0.19444444444444445,1,1,1.0
43,35,0,0,2,0,0,2,0,0,0,0,0,0,38,0.0,1,0,1,0,0,4.146740335896194,0,0.11627906976744186,0,0,0.07077553668695162
83,74,1,0,3,0,0,3,0,0,0,0,0,8,68,0.0963855421686747,1,0,2,0,0,4.869823130059107,1,0.08433734939759036,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.8136606896881857,0,0.2,0,0,0.0039010576648637997
76,28,40,0,2,0,0,4,0,0,0,0,0,8,61,0.10526315789473684,1,0,1,0,0,4.925173236956996,0,0.09210526315789473,1,1,1.0
19,12,0,0,2,0,0,2,0,0,0,0,0,0,14,0.0,0,0,1,0,0,3.431623565847431,0,0.2631578947368421,1,1,0.9872779597184101
32,23,1,0,1,0,0,3,0,0,0,0,0,0,27,0.0,1,0,0,0,0,3.7334585933443494,0,0.15625,1,1,1.0
24,16,1,0,2,0,0,3,0,0,0,0,0,6,12,0.25,0,0,1,0,0,3.9387218755408675,0,0.25,1,1,1.0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.8035088547976783,0,0.20833333333333334,0,0,0.00550127317221087
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.7264741182543757,0,0.17857142857142858,0,0,0.006478953723360232
65,34,23,0,3,1,0,6,0,0,0,0,0,0,54,0.0,1,0,1,0,0,4.2711439675034,0,0.16923076923076924,1,1,1.0
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.6897037321995474,0,0.23809523809523808,0,0,0.01188759383569943
52,26,18,0,3,1,0,4,0,0,0,0,0,0,43,0.0,1,0,1,0,1,4.296714363147034,0,0.17307692307692307,1,1,1.0
103,15,80,0,3,0,0,5,0,0,0,0,0,13,81,0.1262135922330097,1,0,1,0,0,4.924642465292481,0,0.08737864077669903,1,1,1.0
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,4.208410187268527,0,0.18518518518518517,0,0,0.27441572350074694
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,4.014860327200948,0,0.16129032258064516,0,0,0.004795190438054153
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.7532696895151076,0,0.2,0,0,0.0034397638404539835
27,19,0,0,3,0,0,2,0,0,0,0,0,0,21,0.0,1,0,2,0,0,3.7360069464476564,0,0.2222222222222222,0,0,0.013392732110966855
45,36,1,0,2,0,0,3,0,0,0,0,0,3,36,0.06666666666666667,1,0,1,0,0,4.41120441892766,0,0.13333333333333333,1,1,1.0
38,29,1,0,2,0,0,3,0,0,0,0,0,0,32,0.0,1,0,1,0,0,3.948346513831634,0,0.15789473684210525,1,1,1.0
30,22,0,0,3,0,0,2,0,0,0,0,0,0,24,0.0,1,0,2,0,0,3.8477426785812736,0,0.2,0,0,0.012149369065100397
24,16,0,0,3,0,0,2,0,0,0,0,0,0,18,0.0,1,0,2,0,0,3.8553885422075345,0,0.25,0,0,0.0038951433865199686
25,18,0,0,3,0,0,2,0,0,0,0,0,1,18,0.04,0,0,2,0,0,3.623465189601647,0,0.24,1,1,0.9939844829016034
21,13,0,0,3,0,0,2,0,0,0,0,0,0,15,0.0,1,0,2,0,0,3.558518613048906,0,0.2857142857142857,0,0,0.005552514166838968
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,4.004364184708142,0,0.1724137931034483,0,0,0.005935595119943778
58,29,21,0,4,0,0,4,0,0,0,0,0,0,49,0.0,1,0,1,0,0,4.0100969970287155,0,0.15517241379310345,1,1,1.0
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.9582291686698787,0,0.18518518518518517,0,0,0.005016375113258696
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,4.031401845392172,0,0.16666666666666666,0,0,0.005982794053951009
34,25,1,0,2,0,0,3,0,0,0,0,0,2,26,0.058823529411764705,1,0,1,0,0,4.054538856580817,0,0.17647058823529413,1,1,0.9989030682387954
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.958229168669879,0,0.18518518518518517,0,0,0.005016375113258696
49,38,1,0,2,3,0,4,0,0,0,0,0,0,38,0.0,1,0,1,0,1,3.9677052644368884,0,0.22448979591836735,1,1,0.9977059937762143
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.6619328723735824,0,0.18518518518518517,0,0,0.0030979152885686496
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,0.0,1,0,1,0,0,3.536886723742167,0,0.2631578947368421,0,0,0.004879182365489953
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.8035088547976783,0,0.20833333333333334,0,0,0.00550127317221087
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.840402546702506,0,0.1724137931034483,0,0,0.008372027405062704
45,36,1,0,2,2,0,3,0,0,0,0,0,14,23,0.3111111111111111,1,0,1,0,0,4.419305040629888,0,0.17777777777777778,1,1,1.0
22,15,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,0,0,1,0,0,3.663532754804255,0,0.22727272727272727,1,1,0.9707580438587186
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.093139062229566,0,0.15625,0,0,0.008567991280756693
24,15,1,0,1,1,0,3,0,0,0,0,0,0,18,0.0,1,0,0,0,0,3.7406015629507228,0,0.25,1,1,1.0
42,34,0,0,2,0,0,2,0,0,0,0,0,11,26,0.2619047619047619,1,0,1,0,0,4.386015934528989,0,0.11904761904761904,1,1,0.7928809929614905
22,14,0,0,3,0,0,2,0,0,0,0,0,0,16,0.0,1,0,2,0,0,3.7544418457133455,0,0.2727272727272727,0,0,0.006362296034076586
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.94075983254009,0,0.17857142857142858,0,0,0.006802621866933727
33,25,1,0,3,0,0,3,0,0,0,0,0,0,26,0.0,0,0,2,0,0,3.790331150108328,0,0.21212121212121213,1,1,1.0
26,17,1,0,2,1,0,3,0,0,0,0,0,2,17,0.07692307692307693,1,0,1,0,0,3.921029621737614,0,0.2692307692307692,1,1,1.0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.7622673906514947,0,0.21739130434782608,0,0,0.010929300373386032
25,18,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,0,0,1,0,0,3.863465189601647,0,0.2,1,1,0.9868456959849959
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.8252517372886508,0,0.19230769230769232,0,0,0.017886606571311466
32,24,0,0,3,0,0,2,0,0,0,0,0,0,26,0.0,1,0,2,0,0,4.116729296672174,0,0.1875,0,0,0.012003113066295486
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.788754913993503,0,0.22727272727272727,0,0,0.01743044864218114
29,21,0,0,3,0,0,2,0,0,0,0,0,0,23,0.0,1,0,2,0,0,3.857306856898128,0,0.20689655172413793,0,0,0.009568474077636458
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.8035088547976788,0,0.20833333333333334,0,0,0.00550127317221087
215,52,4,151,4,2,3,4,1,1,1,12,0,39,146,0.1813953488372093,0,0,3,2,1,4.962950660472158,1,0.13953488372093023,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.543465189601647,0,0.2,0,0,0.005568260982188091
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.6978458230844122,0,0.22727272727272727,0,0,0.014792267275827395
26,18,0,0,2,0,0,2,0,0,0,0,0,1,20,0.038461538461538464,1,0,1,0,0,3.9500637564362093,0,0.19230769230769232,0,0,0.013847916420425726
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.863465189601647,0,0.2,0,0,0.0039272796960064665
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.9790978911348045,0,0.19230769230769232,0,0,0.004194649840584041
43,36,0,0,3,2,0,2,0,0,0,0,0,0,35,0.0,0,0,2,0,0,4.109306836490687,0,0.18604651162790697,1,1,0.9677146030465955
53,44,1,0,2,0,0,3,0,0,0,0,0,3,44,0.05660377358490566,1,0,1,0,1,4.326700407270928,0,0.11320754716981132,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.8936606896881854,0,0.2,0,0,0.0030593884458796385
22,15,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,0,0,1,0,0,3.845350936622436,0,0.22727272727272727,1,1,0.974464499330266
116,17,34,56,6,0,1,6,1,1,2,0,0,30,68,0.25862068965517243,1,0,2,3,0,4.846880461804041,0,0.15517241379310345,1,1,1.0
43,21,15,0,2,0,0,6,0,0,0,0,0,0,32,0.0,0,0,1,0,0,4.1405853938847885,0,0.2558139534883721,1,1,1.0
29,21,0,0,2,1,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,4.004364184708143,0,0.20689655172413793,0,0,0.014096158511612791
22,14,0,0,3,0,0,2,0,0,0,0,0,0,16,0.0,1,0,2,0,0,3.5383105956150063,0,0.2727272727272727,0,0,0.0058153346603093915
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,4.073329701949522,0,0.1724137931034483,0,0,0.025800702385302146
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.6887218755408675,0,0.20833333333333334,0,0,0.017097303856533737
33,25,0,0,2,1,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.7785020735761097,0,0.18181818181818182,0,0,0.21204179250781308
65,14,31,11,2,0,0,6,1,1,0,0,0,9,45,0.13846153846153847,1,0,0,1,0,4.6048452670681845,0,0.16923076923076924,1,1,1.0
33,24,1,0,2,0,0,3,0,0,0,0,0,3,24,0.09090909090909091,1,0,1,0,0,4.27137063437885,0,0.18181818181818182,1,1,1.0
88,15,65,0,2,0,0,4,0,0,0,0,0,9,72,0.10227272727272728,1,0,1,0,0,4.709098881144702,0,0.07954545454545454,1,1,1.0
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.797902689682947,0,0.17857142857142858,0,0,0.00643761644910091
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,4.03914867190307,0,0.17857142857142858,0,0,0.009044779468121222
34,26,0,0,2,0,0,2,0,0,0,0,0,0,29,0.0,1,0,1,0,0,3.9735127535760095,0,0.14705882352941177,0,0,0.0049259744156976894
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.967720100474499,0,0.17857142857142858,0,0,0.00683287457054348
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.8841550945958043,0,0.18518518518518517,0,0,0.005675347800511108
22,14,0,0,2,1,0,2,0,0,0,0,0,1,15,0.045454545454545456,1,0,1,0,0,3.788754913993503,0,0.2727272727272727,0,0,0.24265625164965263
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.967720100474499,0,0.17857142857142858,0,0,0.00683287457054348
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.9434651896016466,0,0.2,0,0,0.0025758722558427067
34,26,0,0,2,0,0,2,0,0,0,0,0,0,29,0.0,1,0,1,0,0,3.7160160623359078,0,0.14705882352941177,0,0,0.01348779705298098
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.940759832540089,0,0.17857142857142858,0,0,0.006802621866933727
23,15,0,0,3,0,0,2,0,0,0,0,0,0,17,0.0,1,0,2,0,0,3.7622673906514947,0,0.2608695652173913,0,0,0.009279386441678156
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.9302703722934544,0,0.18518518518518517,0,0,0.004732439099188848
36,28,0,0,2,0,0,2,0,0,0,0,0,0,31,0.0,1,0,1,0,0,4.18354236243323,0,0.1388888888888889,0,0,0.013731812862731629
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,4.133660689688185,0,0.2,0,0,0.005808360029094331
26,18,0,0,3,0,0,2,0,0,0,0,0,0,20,0.0,1,0,2,0,0,3.7381493331928657,0,0.23076923076923078,0,0,0.007488574101174194
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.796217602590056,0,0.19230769230769232,0,0,0.0057776986682123894
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.7201755214643453,0,0.20833333333333334,0,0,0.005364499988881662
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.101409765557392,0,0.15625,0,0,0.008553085106135014
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.8817276788697357,0,0.16666666666666666,0,0,0.0067721847418367905
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.9434651896016466,0,0.2,0,0,0.0025758722558427067
34,26,0,0,2,0,0,2,0,0,0,0,0,0,29,0.0,1,0,1,0,0,3.9176264438733583,0,0.14705882352941177,0,0,0.003964106985513404
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.9736606896881854,0,0.2,0,0,0.0025758722558427067
25,17,0,0,3,0,0,2,0,0,0,0,0,0,19,0.0,1,0,2,0,0,3.7532696895151085,0,0.24,0,0,0.007346282305415871
186,20,52,105,2,0,4,4,1,1,0,0,0,28,140,0.15053763440860216,1,0,1,1,0,5.0079868118904685,0,0.0967741935483871,1,1,1.0
23,16,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,0,0,1,0,0,3.7950885863977324,0,0.21739130434782608,1,1,0.9808552195426523
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.7622673906514943,0,0.21739130434782608,0,0,0.010929300373386032
66,26,32,0,3,1,0,7,0,0,0,0,0,0,54,0.0,1,0,1,0,0,4.259447719770205,0,0.18181818181818182,1,1,1.0
37,28,1,0,2,0,0,3,0,0,0,0,0,3,28,0.08108108108108109,1,0,1,0,0,4.249729716863357,0,0.16216216216216217,1,1,1.0
93,19,66,0,1,1,0,5,0,0,0,0,0,10,75,0.10752688172043011,1,0,0,0,0,4.848486236729339,0,0.08602150537634409,1,1,1.0
37,29,0,0,2,0,0,2,0,0,0,0,0,0,32,0.0,1,0,1,0,0,3.9182523518230763,0,0.13513513513513514,0,0,0.0021602219365760727
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.788754913993503,0,0.22727272727272727,0,0,0.01743044864218114
39,31,0,0,2,0,0,2,0,0,0,0,0,0,34,0.0,1,0,1,0,0,4.038499898783,0,0.1282051282051282,0,0,0.0034177515991642466
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.6753108689123644,0,0.21739130434782608,0,0,0.009622496680157706
20,11,1,0,1,1,0,3,0,0,0,0,0,0,14,0.0,1,0,0,0,0,3.7841837197791888,0,0.3,1,1,1.0
35,27,1,0,4,0,0,3,0,0,0,0,0,1,26,0.02857142857142857,0,0,3,0,0,4.071581588126284,0,0.22857142857142856,1,1,1.0
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.7849418274376427,0,0.23809523809523808,0,0,0.022685964972047966
26,18,0,0,2,1,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,4.026986833359286,0,0.23076923076923078,0,0,0.008912874947335942
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,0.17647058823529413,1,0,1,0,0,4.373796296941798,0,0.20588235294117646,1,1,1.0
69,44,17,0,3,8,0,4,0,0,0,0,0,5,48,0.07246376811594203,1,0,1,0,1,4.478879935417669,0,0.2318840579710145,1,1,1.0
22,15,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,0,0,1,0,0,3.6978458230844122,0,0.22727272727272727,1,1,0.9704020790684109
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.881727678869736,0,0.16666666666666666,0,0,0.0067721847418367905
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.783465189601647,0,0.2,0,0,0.0035156030378867015
33,25,0,0,2,1,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.27137063437885,0,0.18181818181818182,0,0,0.07624662358902198
23,16,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,0,0,1,0,0,3.849223912390625,0,0.21739130434782608,1,1,0.9828187807197645
28,20,0,0,2,0,0,2,0,0,0,0,0,2,21,0.07142857142857142,1,0,1,0,0,3.726474118254375,0,0.17857142857142858,0,0,0.03598722213611641
32,25,0,0,3,0,0,2,0,0,0,0,0,0,26,0.0,0,0,2,0,0,3.9917292966721747,0,0.1875,1,1,0.9869483954306507
466,13,21,424,13,4,1,11,3,10,9,0,0,88,314,0.1888412017167382,0,1,2,10,3,5.267996800466249,0,0.13733905579399142,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.703465189601647,0,0.2,0,0,0.0034251323831568465
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.7532696895151085,0,0.2,0,0,0.0034397638404539835
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.879664004902594,0,0.22727272727272727,0,0,0.014859307294805977
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.038909765557392,0,0.15625,0,0,0.008806843452078952
27,20,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,0,0,1,0,0,3.86599861327458,0,0.18518518518518517,1,1,0.9780858223882221
25,17,0,0,3,0,0,2,0,0,0,0,0,0,19,0.0,1,0,2,0,0,4.023465189601646,0,0.24,0,0,0.0036088964710720844
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,3.8087196973440705,0,0.16129032258064516,0,0,0.0051228209746506026
28,21,0,0,3,0,0,2,0,0,0,0,0,0,22,0.0,0,0,2,0,0,3.940759832540089,0,0.21428571428571427,1,1,0.9777732558620804
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.8731406795131327,0,0.19230769230769232,0,0,0.005348427811046243
116,64,44,0,2,0,2,3,0,0,0,0,0,13,95,0.11206896551724138,1,0,1,0,0,4.921914437384391,1,0.06896551724137931,1,1,1.0
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.926272374139508,0,0.1724137931034483,0,0,0.004970814269591249
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.7534343861887853,0,0.17857142857142858,0,0,0.006496756290916128
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.558518613048906,0,0.23809523809523808,0,0,0.010524297992008323
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.753269689515108,0,0.2,0,0,0.0034397638404539835
27,20,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,0,0,1,0,0,3.9582291686698787,0,0.18518518518518517,1,1,0.9834559869900106
35,28,0,0,3,0,0,2,0,0,0,0,0,3,26,0.08571428571428572,0,0,2,0,0,4.240156860408858,0,0.17142857142857143,1,1,0.9825578287372254
96,23,65,0,3,0,0,4,0,0,0,0,0,12,76,0.125,1,0,2,0,0,4.800518924279851,0,0.08333333333333333,1,1,1.0
